Store,Date,Weekly_Sales
34,4/11/2011,992621.93
34,11/11/2011,991570.02
34,18-11-2011,947552.44
34,25-11-2011,1345595.82
34,2/12/2011,988742.08
34,9/12/2011,1084243.91
34,16-12-2011,1151052.86
34,23-12-2011,1593655.96
34,30-12-2011,965512.36
34,6/1/2012,953844.85
34,13-01-2012,913755.12
34,20-01-2012,910899.05
34,27-01-2012,872450.37
34,3/2/2012,939367.14
34,10/2/2012,1047658.09
34,17-02-2012,1123446.51
34,24-02-2012,950154.24
34,2/3/2012,990263.7
34,9/3/2012,976393.43
34,16-03-2012,999298.43
34,23-03-2012,945143.33
34,30-03-2012,938861.77
34,6/4/2012,1091020.37
34,13-04-2012,987353.65
34,20-04-2012,977628.78
34,27-04-2012,940299.87
34,4/5/2012,991104.4
34,11/5/2012,949625.52
34,18-05-2012,998672.85
34,25-05-2012,1015737.61
34,1/6/2012,977062.44
34,8/6/2012,999511.29
34,15-06-2012,982345.51
34,22-06-2012,1000285.1
34,29-06-2012,942970.63
34,6/7/2012,1007867.68
34,13-07-2012,954677.75
34,20-07-2012,950929.59
34,27-07-2012,917883.79
34,3/8/2012,973250.41
34,10/8/2012,1004523.59
34,17-08-2012,1013820.86
34,24-08-2012,926250.21
34,31-08-2012,933487.71
34,7/9/2012,976415.56
34,14-09-2012,955211.7
34,21-09-2012,943047.78
34,28-09-2012,928629.31
34,5/10/2012,968896.68
34,12/10/2012,948613.39
34,19-10-2012,963516.28
34,26-10-2012,956987.81
35,5/2/2010,1230613.5
35,12/2/2010,1168815.31
35,19-02-2010,1270658.64
35,26-02-2010,1020651.74
35,5/3/2010,1162610.27
35,12/3/2010,1150344.39
35,19-03-2010,1117536.09
35,26-03-2010,1078900.44
35,2/4/2010,1189556.47
35,9/4/2010,1198014.97
35,16-04-2010,1084487.55
35,23-04-2010,1110827.48
35,30-04-2010,1096930.65
35,7/5/2010,1182099.88
35,14-05-2010,1104277.57
35,21-05-2010,1078182.18
35,28-05-2010,1223777.48
35,4/6/2010,1282378.71
35,11/6/2010,1160412.71
35,18-06-2010,1198025.76
35,25-06-2010,1230245.74
35,2/7/2010,1245827.08
35,9/7/2010,1268766.76
35,16-07-2010,1124414.87
35,23-07-2010,1121756.43
35,30-07-2010,1139131.78
35,6/8/2010,1180183.39
35,13-08-2010,1090587.5
35,20-08-2010,1033719.5
35,27-08-2010,917693.06
35,3/9/2010,948660.79
35,10/9/2010,961685.98
35,17-09-2010,831443.61
35,24-09-2010,758069.78
35,1/10/2010,771065.21
35,8/10/2010,874615.32
35,15-10-2010,798376.99
35,22-10-2010,827705.82
35,29-10-2010,857797.33
35,5/11/2010,843755.12
35,12/11/2010,870914.69
35,19-11-2010,846850.35
35,26-11-2010,1781866.98
35,3/12/2010,982598.88
35,10/12/2010,1108580.19
35,17-12-2010,1314987.4
35,24-12-2010,1779236.54
35,31-12-2010,576332.05
35,7/1/2011,649289.75
35,14-01-2011,687670.78
35,21-01-2011,659902.07
35,28-01-2011,633289.78
35,4/2/2011,747577.05
35,11/2/2011,859258.17
35,18-02-2011,865305.88
35,25-02-2011,841129.26
35,4/3/2011,850448.54
35,11/3/2011,830601.39
35,18-03-2011,800662.82
35,25-03-2011,762184.1
35,1/4/2011,762620.94
35,8/4/2011,813352.41
35,15-04-2011,795157.2
35,22-04-2011,841778.34
35,29-04-2011,811824.06
35,6/5/2011,835181.18
35,13-05-2011,826155.95
35,20-05-2011,776838.56
35,27-05-2011,850708.6
35,3/6/2011,955466.84
35,10/6/2011,855130.21
35,17-06-2011,828594.86
35,24-06-2011,849397.57
35,1/7/2011,874453.88
35,8/7/2011,827717.85
35,15-07-2011,813845.5
35,22-07-2011,820188.42
35,29-07-2011,770820.27
35,5/8/2011,826820.71
35,12/8/2011,819911.89
35,19-08-2011,820288.35
35,26-08-2011,897037.25
35,2/9/2011,813486.55
35,9/9/2011,922440.64
35,16-09-2011,738792.11
35,23-09-2011,705802.45
35,30-09-2011,749676.95
35,7/10/2011,791637.53
35,14-10-2011,772859.25
35,21-10-2011,811328.4
35,28-10-2011,808821.5
35,4/11/2011,653468.75
35,11/11/2011,880576.33
35,18-11-2011,820964.1
35,25-11-2011,1733822.4
35,2/12/2011,903606.03
35,9/12/2011,948964.99
35,16-12-2011,1115255.65
35,23-12-2011,1550214.02
35,30-12-2011,904650.55
35,6/1/2012,671708.09
35,13-01-2012,625135.11
35,20-01-2012,669850.04
35,27-01-2012,588722.99
35,3/2/2012,746901.03
35,10/2/2012,849779.14
35,17-02-2012,824568.39
35,24-02-2012,805028.74
35,2/3/2012,766571.1
35,9/3/2012,796351.35
35,16-03-2012,793045.82
35,23-03-2012,760671.1
35,30-03-2012,744525.69
35,6/4/2012,860293.46
35,13-04-2012,788633.42
35,20-04-2012,794660.24
35,27-04-2012,721212.45
35,4/5/2012,772036.6
35,11/5/2012,802383.63
35,18-05-2012,819196.68
35,25-05-2012,822167.17
35,1/6/2012,932195.52
35,8/6/2012,873415.01
35,15-06-2012,848289.41
35,22-06-2012,911696
35,29-06-2012,892133.41
35,6/7/2012,985479.64
35,13-07-2012,825763.48
35,20-07-2012,841224.74
35,27-07-2012,808030.15
35,3/8/2012,866216.36
35,10/8/2012,888368.8
35,17-08-2012,887979.47
35,24-08-2012,895274.72
35,31-08-2012,931278.97
35,7/9/2012,984833.35
35,14-09-2012,821568.64
35,21-09-2012,772302.94
35,28-09-2012,814099.86
35,5/10/2012,866064.4
35,12/10/2012,873643.14
35,19-10-2012,829284.67
35,26-10-2012,865137.6
36,5/2/2010,467546.74
36,12/2/2010,469563.7
36,19-02-2010,470281.03
36,26-02-2010,447519.44
36,5/3/2010,480203.43
36,12/3/2010,441434.2
36,19-03-2010,428851.99
36,26-03-2010,404438.51
36,2/4/2010,435972.82
36,9/4/2010,453016.91
36,16-04-2010,483699.56
36,23-04-2010,434116.8
36,30-04-2010,457899.64
36,7/5/2010,489372.02
36,14-05-2010,476733.74
36,21-05-2010,474917.98
36,28-05-2010,447050.42
36,4/6/2010,471088.88
36,11/6/2010,467711.18
36,18-06-2010,485694.72
36,25-06-2010,434879.87
36,2/7/2010,434252.15
36,9/7/2010,471713.59
36,16-07-2010,466962.04
36,23-07-2010,452021.2
36,30-07-2010,432451.91
36,6/8/2010,467442.94
36,13-08-2010,470436.8
36,20-08-2010,437949.9
36,27-08-2010,412050.73
36,3/9/2010,431294.45
36,10/9/2010,434471.38
36,17-09-2010,454694.21
36,24-09-2010,419348.59
36,1/10/2010,422169.47
36,8/10/2010,444351.61
36,15-10-2010,453308.15
36,22-10-2010,424956.3
36,29-10-2010,392654.26
36,5/11/2010,405860.37
36,12/11/2010,425804.8
36,19-11-2010,411615.71
36,26-11-2010,408891.49
36,3/12/2010,360266.09
36,10/12/2010,404545.03
36,17-12-2010,410214.7
36,24-12-2010,422093.59
36,31-12-2010,359310.65
36,7/1/2011,384659.85
36,14-01-2011,410497.73
36,21-01-2011,399191.05
36,28-01-2011,372174.12
36,4/2/2011,417521.7
36,11/2/2011,401501.2
36,18-02-2011,427175.03
36,25-02-2011,380279.44
36,4/3/2011,402579.84
36,11/3/2011,407506.78
36,18-03-2011,431412.22
36,25-03-2011,390732.02
36,1/4/2011,385672.11
36,8/4/2011,428727.61
36,15-04-2011,414986.54
36,22-04-2011,374574.72
36,29-04-2011,340708.78
36,6/5/2011,393401.4
36,13-05-2011,395316.65
36,20-05-2011,376183.44
36,27-05-2011,348655.2
36,3/6/2011,373703.95
36,10/6/2011,374182.04
36,17-06-2011,394645.25
36,24-06-2011,360009.94
36,1/7/2011,354270.77
36,8/7/2011,377464.62
36,15-07-2011,385631.48
36,22-07-2011,361311.41
36,29-07-2011,354361.08
36,5/8/2011,381017.75
36,12/8/2011,380188.69
36,19-08-2011,373267.58
36,26-08-2011,344964.2
36,2/9/2011,350276.29
36,9/9/2011,352960.64
36,16-09-2011,343108.12
36,23-09-2011,322405.13
36,30-09-2011,314910.37
36,7/10/2011,346137.87
36,14-10-2011,342076.99
36,21-10-2011,328633.34
36,28-10-2011,306193.81
36,4/11/2011,313387.11
36,11/11/2011,328498.92
36,18-11-2011,332901.94
36,25-11-2011,332811.55
36,2/12/2011,293350.51
36,9/12/2011,312298.37
36,16-12-2011,341503.92
36,23-12-2011,325262.46
36,30-12-2011,287425.22
36,6/1/2012,329467.82
36,13-01-2012,325976.34
36,20-01-2012,330927.21
36,27-01-2012,301444.94
36,3/2/2012,310982.87
36,10/2/2012,335741.9
36,17-02-2012,326316.73
36,24-02-2012,313270.45
36,2/3/2012,315396.72
36,9/3/2012,318674.93
36,16-03-2012,335345.82
36,23-03-2012,317872.51
36,30-03-2012,304144.9
36,6/4/2012,331026.11
36,13-04-2012,339407.94
36,20-04-2012,323915.32
36,27-04-2012,308389.82
36,4/5/2012,312467.52
36,11/5/2012,330518.34
36,18-05-2012,324801.13
36,25-05-2012,306098.17
36,1/6/2012,306005.53
36,8/6/2012,338273.38
36,15-06-2012,333146.88
36,22-06-2012,306411.01
36,29-06-2012,291530.43
36,6/7/2012,306578.89
36,13-07-2012,298337.41
36,20-07-2012,303289.55
36,27-07-2012,279643.43
36,3/8/2012,304989.97
36,10/8/2012,298947.51
36,17-08-2012,314607.22
36,24-08-2012,282545.55
36,31-08-2012,282647.48
36,7/9/2012,293728.57
36,14-09-2012,301893.63
36,21-09-2012,293804.45
36,28-09-2012,270677.98
36,5/10/2012,277137.86
36,12/10/2012,300236.85
36,19-10-2012,287360.05
36,26-10-2012,272489.41
37,5/2/2010,536006.73
37,12/2/2010,529852.7
37,19-02-2010,510382.5
37,26-02-2010,513615.82
37,5/3/2010,519255.68
37,12/3/2010,513015.35
37,19-03-2010,460020.74
37,26-03-2010,515777.97
37,2/4/2010,540189.7
37,9/4/2010,513327.55
37,16-04-2010,524544.83
37,23-04-2010,527019.78
37,30-04-2010,517850.83
37,7/5/2010,543234.77
37,14-05-2010,505196.08
37,21-05-2010,510494.7
37,28-05-2010,532241.22
37,4/6/2010,479195.02
37,11/6/2010,481915.11
37,18-06-2010,505761.62
37,25-06-2010,485419.39
37,2/7/2010,498292.53
37,9/7/2010,502456.04
37,16-07-2010,485150.01
37,23-07-2010,491998.12
37,30-07-2010,487912.95
37,6/8/2010,508576.62
37,13-08-2010,491815.83
37,20-08-2010,486930.72
37,27-08-2010,512157.25
37,3/9/2010,510427.53
37,10/9/2010,510296.07
37,17-09-2010,501251.4
37,24-09-2010,494265.48
37,1/10/2010,529877.93
37,8/10/2010,524483.65
37,15-10-2010,498925.86
37,22-10-2010,510425.4
37,29-10-2010,514485.9
37,5/11/2010,539683.42
37,12/11/2010,517546.69
37,19-11-2010,518124.16
37,26-11-2010,518220.72
37,3/12/2010,508213.14
37,10/12/2010,511207.52
37,17-12-2010,534285.21
37,24-12-2010,576809.92
37,31-12-2010,460331.7
37,7/1/2011,542464.02
37,14-01-2011,525616.9
37,21-01-2011,526486.82
37,28-01-2011,513672.36
37,4/2/2011,583835.18
37,11/2/2011,522514.32
37,18-02-2011,536840.69
37,25-02-2011,514758.19
37,4/3/2011,527572.25
37,11/3/2011,505610.4
37,18-03-2011,478503.06
37,25-03-2011,522105.93
37,1/4/2011,534578.78
37,8/4/2011,543703.16
37,15-04-2011,543775.87
37,22-04-2011,526434.37
37,29-04-2011,502918.18
37,6/5/2011,547513.3
37,13-05-2011,511871.63
37,20-05-2011,533564.42
37,27-05-2011,507086.75
37,3/6/2011,500381.23
37,10/6/2011,509647.25
37,17-06-2011,525132.36
37,24-06-2011,509276.22
37,1/7/2011,517021.3
37,8/7/2011,489059.93
37,15-07-2011,498749.62
37,22-07-2011,505543.53
37,29-07-2011,504974.95
37,5/8/2011,510787.46
37,12/8/2011,502504.39
37,19-08-2011,506897.98
37,26-08-2011,527947.21
37,2/9/2011,530367.83
37,9/9/2011,506273.74
37,16-09-2011,513341.94
37,23-09-2011,516556.94
37,30-09-2011,516402.1
37,7/10/2011,522816.85
37,14-10-2011,513636.01
37,21-10-2011,522784.33
37,28-10-2011,517355.44
37,4/11/2011,555925.6
37,11/11/2011,501268.78
37,18-11-2011,527495.09
37,25-11-2011,522554.04
37,2/12/2011,527117.81
37,9/12/2011,537224.52
37,16-12-2011,533905.67
37,23-12-2011,605791.46
37,30-12-2011,451327.61
37,6/1/2012,558343.57
37,13-01-2012,546221.4
37,20-01-2012,543894.07
37,27-01-2012,514116.58
37,3/2/2012,555424.24
37,10/2/2012,527041.46
37,17-02-2012,541071.29
37,24-02-2012,518696.89
37,2/3/2012,525559.17
37,9/3/2012,535937.25
37,16-03-2012,484588.34
37,23-03-2012,520887.23
37,30-03-2012,533734.94
37,6/4/2012,564848.78
37,13-04-2012,506973.17
37,20-04-2012,523483.19
37,27-04-2012,528807.45
37,4/5/2012,535311.64
37,11/5/2012,527983.04
37,18-05-2012,534847.96
37,25-05-2012,540625.79
37,1/6/2012,531811.85
37,8/6/2012,528940.78
37,15-06-2012,508573.16
37,22-06-2012,484032.75
37,29-06-2012,508309.81
37,6/7/2012,519498.32
37,13-07-2012,506005.47
37,20-07-2012,503744.56
37,27-07-2012,514489.17
37,3/8/2012,521959.28
37,10/8/2012,500964.59
37,17-08-2012,509633.71
37,24-08-2012,522665.04
37,31-08-2012,538344.1
37,7/9/2012,526838.14
37,14-09-2012,514651.74
37,21-09-2012,521320.98
37,28-09-2012,527953.14
37,5/10/2012,546122.37
37,12/10/2012,521810.75
37,19-10-2012,551969.1
37,26-10-2012,534738.43
38,5/2/2010,358496.14
38,12/2/2010,342214.9
38,19-02-2010,327237.92
38,26-02-2010,334222.73
38,5/3/2010,372239.89
38,12/3/2010,342023.92
38,19-03-2010,333025.47
38,26-03-2010,335858.11
38,2/4/2010,368929.55
38,9/4/2010,341630.46
38,16-04-2010,337723.49
38,23-04-2010,335121.82
38,30-04-2010,337979.65
38,7/5/2010,383657.44
38,14-05-2010,346174.3
38,21-05-2010,340497.08
38,28-05-2010,326469.43
38,4/6/2010,376184.88
38,11/6/2010,354828.65
38,18-06-2010,335691.85
38,25-06-2010,322046.76
38,2/7/2010,361181.48
38,9/7/2010,343850.34
38,16-07-2010,338277.71
38,23-07-2010,328336.85
38,30-07-2010,336378.38
38,6/8/2010,378574.44
38,13-08-2010,341400.72
38,20-08-2010,329139.73
38,27-08-2010,322868.56
38,3/9/2010,377096.55
38,10/9/2010,336227.69
38,17-09-2010,336253.19
38,24-09-2010,330604.9
38,1/10/2010,360256.58
38,8/10/2010,351271.36
38,15-10-2010,337743.26
38,22-10-2010,339042.18
38,29-10-2010,341219.63
38,5/11/2010,380870.09
38,12/11/2010,340147.2
38,19-11-2010,348593.99
38,26-11-2010,360857.98
38,3/12/2010,351925.36
38,10/12/2010,355965.23
38,17-12-2010,334441.15
38,24-12-2010,369106.72
38,31-12-2010,303908.81
38,7/1/2011,386344.54
38,14-01-2011,356138.79
38,21-01-2011,341098.08
38,28-01-2011,357557.16
38,4/2/2011,402341.76
38,11/2/2011,377672.46
38,18-02-2011,364606.7
38,25-02-2011,354232.34
38,4/3/2011,405429.43
38,11/3/2011,357897.18
38,18-03-2011,349459.95
38,25-03-2011,351541.62
38,1/4/2011,382098.13
38,8/4/2011,392152.3
38,15-04-2011,362758.94
38,22-04-2011,362952.34
38,29-04-2011,344225.99
38,6/5/2011,422186.65
38,13-05-2011,366977.79
38,20-05-2011,365730.76
38,27-05-2011,356886.1
38,3/6/2011,396826.06
38,10/6/2011,381763.02
38,17-06-2011,356797
38,24-06-2011,354078.95
38,1/7/2011,387334.04
38,8/7/2011,399699.17
38,15-07-2011,367181.71
38,22-07-2011,365562.67
38,29-07-2011,355131.33
38,5/8/2011,437631.44
38,12/8/2011,387844.05
38,19-08-2011,362224.7
38,26-08-2011,365672.55
38,2/9/2011,416953.51
38,9/9/2011,397771.68
38,16-09-2011,408188.88
38,23-09-2011,394665.28
38,30-09-2011,366819.84
38,7/10/2011,449516.29
38,14-10-2011,400430.78
38,21-10-2011,402709.17
38,28-10-2011,378539.17
38,4/11/2011,436970.1
38,11/11/2011,411116.95
38,18-11-2011,392003.13
38,25-11-2011,393715.71
38,2/12/2011,411252.02
38,9/12/2011,435401.64
38,16-12-2011,404283.84
38,23-12-2011,419717.41
38,30-12-2011,342667.35
38,6/1/2012,478483.2
38,13-01-2012,423260.82
38,20-01-2012,405215.91
38,27-01-2012,412882.31
38,3/2/2012,457711.68
38,10/2/2012,469787.38
38,17-02-2012,415513.97
38,24-02-2012,409411.61
38,2/3/2012,471115.38
38,9/3/2012,452792.53
38,16-03-2012,428465.11
38,23-03-2012,412456.48
38,30-03-2012,408679.36
38,6/4/2012,499267.66
38,13-04-2012,435790.74
38,20-04-2012,401615.8
38,27-04-2012,419964.77
38,4/5/2012,491755.69
38,11/5/2012,429914.6
38,18-05-2012,412314.71
38,25-05-2012,422810.12
38,1/6/2012,435579.7
38,8/6/2012,448110.25
38,15-06-2012,430222.07
38,22-06-2012,405938.35
38,29-06-2012,404634.36
38,6/7/2012,471086.22
38,13-07-2012,416036.75
38,20-07-2012,441683.74
38,27-07-2012,407186.47
38,3/8/2012,469311.17
38,10/8/2012,436690.13
38,17-08-2012,411866.46
38,24-08-2012,397428.22
38,31-08-2012,424904.95
38,7/9/2012,490274.82
38,14-09-2012,430944.39
38,21-09-2012,409600.98
38,28-09-2012,398468.08
38,5/10/2012,458479.01
38,12/10/2012,437320.66
38,19-10-2012,428806.46
38,26-10-2012,417290.38
39,5/2/2010,1230596.8
39,12/2/2010,1266229.07
39,19-02-2010,1230591.97
39,26-02-2010,1168582.02
39,5/3/2010,1266254.21
39,12/3/2010,1244391.83
39,19-03-2010,1301590.13
39,26-03-2010,1235094.66
39,2/4/2010,1463942.62
39,9/4/2010,1327035.27
39,16-04-2010,1242874.98
39,23-04-2010,1280231.85
39,30-04-2010,1263836.59
39,7/5/2010,1355704.21
39,14-05-2010,1226997.7
39,21-05-2010,1350673.98
39,28-05-2010,1365541.59
39,4/6/2010,1512207.95
39,11/6/2010,1371405.33
39,18-06-2010,1368312.45
39,25-06-2010,1280414.8
39,2/7/2010,1352547.7
39,9/7/2010,1330473.47
39,16-07-2010,1339811.68
39,23-07-2010,1314651.83
39,30-07-2010,1308222.24
39,6/8/2010,1409989.67
39,13-08-2010,1371465.66
39,20-08-2010,1471816.52
39,27-08-2010,1417515.93
39,3/9/2010,1345167.61
39,10/9/2010,1279666.47
39,17-09-2010,1252915.43
39,24-09-2010,1199449.54
39,1/10/2010,1219583.91
39,8/10/2010,1286598.59
39,15-10-2010,1238742
39,22-10-2010,1261109.01
39,29-10-2010,1294769.08
39,5/11/2010,1293707.19
39,12/11/2010,1291398.71
39,19-11-2010,1370659.54
39,26-11-2010,2149355.2
39,3/12/2010,1431910.98
39,10/12/2010,1630564.48
39,17-12-2010,1842172.46
39,24-12-2010,2495489.25
39,31-12-2010,1230012.16
39,7/1/2011,1224475.12
39,14-01-2011,1193199.39
39,21-01-2011,1243370.74
39,28-01-2011,1158698.44
39,4/2/2011,1343773.94
39,11/2/2011,1227893.89
39,18-02-2011,1335233.74
39,25-02-2011,1240921.19
39,4/3/2011,1316385.43
39,11/3/2011,1283716.81
39,18-03-2011,1348410.05
39,25-03-2011,1284334.79
39,1/4/2011,1316849.36
39,8/4/2011,1350646.16
39,15-04-2011,1348031.55
39,22-04-2011,1563140.85
39,29-04-2011,1379651.87
39,6/5/2011,1370920.87
39,13-05-2011,1325022.77
39,20-05-2011,1373907.21
39,27-05-2011,1406124.14
39,3/6/2011,1541745.59
39,10/6/2011,1442092.08
39,17-06-2011,1451392.67
39,24-06-2011,1363167.95
39,1/7/2011,1429829.36
39,8/7/2011,1414564.53
39,15-07-2011,1380257.12
39,22-07-2011,1416005.59
39,29-07-2011,1426418.53
39,5/8/2011,1518790.89
39,12/8/2011,1514055.97
39,19-08-2011,1629066.9
39,26-08-2011,1573898.63
39,2/9/2011,1465089.85
39,9/9/2011,1429345.86
39,16-09-2011,1372500.63
39,23-09-2011,1338657.95
39,30-09-2011,1311775.83
39,7/10/2011,1443884.39
39,14-10-2011,1384721.84
39,21-10-2011,1465283.29
39,28-10-2011,1472663.1
39,4/11/2011,1553629.59
39,11/11/2011,1456957.38
39,18-11-2011,1510397.27
39,25-11-2011,2338832.4
39,2/12/2011,1632894.58
39,9/12/2011,1781528.77
39,16-12-2011,1991824.05
39,23-12-2011,2554482.84
39,30-12-2011,1537139.56
39,6/1/2012,1478537.93
39,13-01-2012,1369125.37
39,20-01-2012,1394841.03
39,27-01-2012,1320301.61
39,3/2/2012,1396150.15
39,10/2/2012,1442988.44
39,17-02-2012,1511041.69
39,24-02-2012,1412065.04
39,2/3/2012,1453047.02
39,9/3/2012,1470764.35
39,16-03-2012,1522421.07
39,23-03-2012,1469593.37
39,30-03-2012,1499727.02
39,6/4/2012,1764847.94
39,13-04-2012,1580732.73
39,20-04-2012,1433391.04
39,27-04-2012,1456997.2
39,4/5/2012,1512227.34
39,11/5/2012,1470792.41
39,18-05-2012,1522978.54
39,25-05-2012,1596036.66
39,1/6/2012,1640476.77
39,8/6/2012,1623442.24
39,15-06-2012,1587499.82
39,22-06-2012,1532316.79
39,29-06-2012,1492388.98
39,6/7/2012,1659221.99
39,13-07-2012,1471261.76
39,20-07-2012,1582168.27
39,27-07-2012,1487797.54
39,3/8/2012,1608277.74
39,10/8/2012,1641867.92
39,17-08-2012,1720221.91
39,24-08-2012,1724669.75
39,31-08-2012,1710923.94
39,7/9/2012,1609811.75
39,14-09-2012,1447614.08
39,21-09-2012,1555672.51
39,28-09-2012,1495607.07
39,5/10/2012,1574408.67
39,12/10/2012,1494417.07
39,19-10-2012,1577486.33
39,26-10-2012,1569502
40,5/2/2010,1001943.8
40,12/2/2010,955338.29
40,19-02-2010,916289.2
40,26-02-2010,863917.41
40,5/3/2010,990152.28
40,12/3/2010,899352.4
40,19-03-2010,894865.3
40,26-03-2010,873354.58
40,2/4/2010,1041202.13
40,9/4/2010,919839.19
40,16-04-2010,882636.96
40,23-04-2010,844958.49
40,30-04-2010,816838.31
40,7/5/2010,1009797.06
40,14-05-2010,907262.47
40,21-05-2010,885613.91
40,28-05-2010,1008483.07
40,4/6/2010,1052429.03
40,11/6/2010,1007574.67
40,18-06-2010,973105.3
40,25-06-2010,940405.03
40,2/7/2010,1087578.78
40,9/7/2010,1058250.91
40,16-07-2010,959229.09
40,23-07-2010,922341.82
40,30-07-2010,953393.02
40,6/8/2010,1057295.87
40,13-08-2010,924011.76
40,20-08-2010,932397
40,27-08-2010,922328.02
40,3/9/2010,976453.34
40,10/9/2010,967310.82
40,17-09-2010,855046.95
40,24-09-2010,844373.31
40,1/10/2010,891152.33
40,8/10/2010,972405.38
40,15-10-2010,917883.17
40,22-10-2010,882180.91
40,29-10-2010,875038.84
40,5/11/2010,968270.66
40,12/11/2010,935481.32
40,19-11-2010,852452.93
40,26-11-2010,1166142.85
40,3/12/2010,1000582.06
40,10/12/2010,1111215.72
40,17-12-2010,1179036.3
40,24-12-2010,1648829.18
40,31-12-2010,811318.3
40,7/1/2011,894280.19
40,14-01-2011,771315.62
40,21-01-2011,764014.75
40,28-01-2011,775910.43
40,4/2/2011,904261.65
40,11/2/2011,931939.52
40,18-02-2011,968694.45
40,25-02-2011,888869.27
40,4/3/2011,977070.62
40,11/3/2011,860255.58
40,18-03-2011,871024.26
40,25-03-2011,834621.39
40,1/4/2011,841889.08
40,8/4/2011,947753.32
40,15-04-2011,874446.32
40,22-04-2011,965056.4
40,29-04-2011,847246.5
40,6/5/2011,1016752.55
40,13-05-2011,903864.02
40,20-05-2011,907110.83
40,27-05-2011,972373.81
40,3/6/2011,1075687.74
40,10/6/2011,984336.04
40,17-06-2011,971422.67
40,24-06-2011,977103.64
40,1/7/2011,1048866.3
40,8/7/2011,1107366.06
40,15-07-2011,953252.14
40,22-07-2011,980642.1
40,29-07-2011,929096.9
40,5/8/2011,1063818.2
40,12/8/2011,955506.95
40,19-08-2011,943237.12
40,26-08-2011,969611.3
40,2/9/2011,957298.26
40,9/9/2011,1021391.99
40,16-09-2011,890661.79
40,23-09-2011,876583.98
40,30-09-2011,912857.1
40,7/10/2011,1070389.98
40,14-10-2011,936751.68
40,21-10-2011,942319.65
40,28-10-2011,941675.95
40,4/11/2011,1011321.18
40,11/11/2011,1037687.07
40,18-11-2011,905399.99
40,25-11-2011,1230011.95
40,2/12/2011,1059676.62
40,9/12/2011,1158708.98
40,16-12-2011,1198670.19
40,23-12-2011,1601585.7
40,30-12-2011,908853.15
40,6/1/2012,954576.86
40,13-01-2012,780607.52
40,20-01-2012,811365.42
40,27-01-2012,770157.29
40,3/2/2012,979552.34
40,10/2/2012,999785.48
40,17-02-2012,975500.87
40,24-02-2012,919301.81
40,2/3/2012,927732.02
40,9/3/2012,954233.87
40,16-03-2012,891154.18
40,23-03-2012,844490.86
40,30-03-2012,871945.64
40,6/4/2012,1132064.23
40,13-04-2012,857811.17
40,20-04-2012,896979.93
40,27-04-2012,875372.91
40,4/5/2012,993311.59
40,11/5/2012,967729.35
40,18-05-2012,896295.41
40,25-05-2012,991054.49
40,1/6/2012,1037464.27
40,8/6/2012,1079386.88
40,15-06-2012,977950.28
40,22-06-2012,1033552.18
40,29-06-2012,988764.84
40,6/7/2012,1182901.56
40,13-07-2012,979848.71
40,20-07-2012,968502.38
40,27-07-2012,954396.85
40,3/8/2012,1068346.76
40,10/8/2012,1007906.43
40,17-08-2012,969387.48
40,24-08-2012,945318.47
40,31-08-2012,987264.67
40,7/9/2012,1088248.4
40,14-09-2012,901709.82
40,21-09-2012,899768.4
40,28-09-2012,919595.44
40,5/10/2012,1069112
40,12/10/2012,982523.26
40,19-10-2012,918170.5
40,26-10-2012,921264.52
41,5/2/2010,1086533.18
41,12/2/2010,1075656.34
41,19-02-2010,1052034.74
41,26-02-2010,991941.73
41,5/3/2010,1063557.49
41,12/3/2010,1023997.71
41,19-03-2010,1006597.69
41,26-03-2010,1015196.46
41,2/4/2010,1168826.39
41,9/4/2010,1082158.21
41,16-04-2010,1043388.79
41,23-04-2010,1067340.74
41,30-04-2010,1063960.11
41,7/5/2010,1175738.22
41,14-05-2010,1116439.02
41,21-05-2010,1163234.33
41,28-05-2010,1246654.24
41,4/6/2010,1305068.1
41,11/6/2010,1217199.39
41,18-06-2010,1202963.06
41,25-06-2010,1174209.52
41,2/7/2010,1273279.79
41,9/7/2010,1176079.59
41,16-07-2010,1179788.38
41,23-07-2010,1192213.87
41,30-07-2010,1211136.63
41,6/8/2010,1338132.72
41,13-08-2010,1285976.53
41,20-08-2010,1353838.39
41,27-08-2010,1173131.63
41,3/9/2010,1223355.5
41,10/9/2010,1172672.27
41,17-09-2010,1111170.91
41,24-09-2010,1110941.78
41,1/10/2010,1109216.35
41,8/10/2010,1162042.24
41,15-10-2010,1133913.33
41,22-10-2010,1156003.7
41,29-10-2010,1144854.56
41,5/11/2010,1163878.49
41,12/11/2010,1175326.23
41,19-11-2010,1172155.28
41,26-11-2010,1866681.57
41,3/12/2010,1220115.75
41,10/12/2010,1434908.13
41,17-12-2010,1627904.68
41,24-12-2010,2225016.73
41,31-12-2010,1001790.16
41,7/1/2011,1153596.53
41,14-01-2011,1052609.16
41,21-01-2011,1088025.8
41,28-01-2011,1026439.93
41,4/2/2011,1179420.5
41,11/2/2011,1150003.36
41,18-02-2011,1203399.64
41,25-02-2011,1099714.93
41,4/3/2011,1229257.7
41,11/3/2011,1159089.6
41,18-03-2011,1115504.26
41,25-03-2011,1140578.16
41,1/4/2011,1179125.48
41,8/4/2011,1206252.12
41,15-04-2011,1192982.07
41,22-04-2011,1304481.75
41,29-04-2011,1178841.05
41,6/5/2011,1244956.91
41,13-05-2011,1270025.74
41,20-05-2011,1244542.33
